Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,A4 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,LF-LD,5,47,3,2,LF157_,2307,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,30,5363,5366,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,2312,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,30,5366,5371,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,2322,8,2,3,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,30,5371,5394,23,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,2324,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,30,5394,5401,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,2325,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,30,5401,5404,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,2337,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,30,5404,5409,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,2385,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,30,5409,5449,40,8,0,0,2
M,LF-LD,5,47,3,2,LF157_,2399,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,31,5449,5795,346,2,0,1,1
M,LF-LD,5,47,3,2,LF157_,2570,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,31,5795,5802,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,2682,2,0,0,1,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,31,5802,5805,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,2683,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,31,5805,5810,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,2691,2,0,0,1,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,31,5810,5831,21,8,0,0,1
M,LF-LD,5,47,3,2,LF157_,2692,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,32,5831,5849,18,2,0,1,0
M,LF-LD,5,47,3,2,LF157_,3233,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,32,5849,5856,7,3,0,0,1
M,LF-LD,5,47,3,2,LF157_,3239,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,32,5856,5859,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,3363,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,32,5859,5864,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,3401,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,32,5864,5951,87,8,0,0,1
M,LF-LD,5,47,3,2,LF157_,3407,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,33,5951,5971,20,2,0,1,0
M,LF-LD,5,47,3,2,LF157_,3465,2,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,33,5971,5978,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,3467,3,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,33,5978,5981,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,3472,3,5,0,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,33,5981,5986,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,3475,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,33,5986,5992,6,8,0,0,2
M,LF-LD,5,47,3,2,LF157_,3476,4,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,5992,6160,168,2,0,1,0
M,LF-LD,5,47,3,2,LF157_,3480,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6160,6167,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,3484,8,2,3,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6167,6170,3,5,0,0,1
M,LF-LD,5,47,3,2,LF157_,3494,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6170,6175,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,3545,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6175,6199,24,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,3560,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6199,6206,7,3,0,0,1
M,LF-LD,5,47,3,2,LF157_,3633,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6206,6209,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,3644,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6209,6214,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,4787,2,0,0,1,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6214,6245,31,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,4788,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6245,6252,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,5232,2,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6252,6255,3,5,0,0,1
M,LF-LD,5,47,3,2,LF157_,5239,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6255,6260,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,5242,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6260,6281,21,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,5247,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6281,6288,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,5283,8,2,3,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6288,6291,3,5,0,0,1
M,LF-LD,5,47,3,2,LF157_,5287,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6291,6296,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,7135,2,0,0,1,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6296,6324,28,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,7139,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6324,6331,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,7211,2,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6331,6334,3,5,0,0,1
M,LF-LD,5,47,3,2,LF157_,7212,3,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6334,6339,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,7218,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6339,6693,354,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,7221,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6693,6700,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,7226,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6700,6703,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,7269,8,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6703,6708,5,4,0,0,1
M,LF-LD,5,47,3,2,LF157_,7270,3,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6708,6750,42,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,7276,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6750,6757,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,7279,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6757,6760,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,7284,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6760,6765,5,4,2,0,0
M,LF-LD,5,47,3,2,LF157_,7296,8,2,3,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,34,6765,7060,295,8,0,0,2
M,LF-LD,5,47,3,2,LF157_,7307,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,7060,8627,1567,2,0,1,1
M,LF-LD,5,47,3,2,LF157_,7361,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8627,8634,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,7381,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8634,8637,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,7440,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8637,8642,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,7441,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8642,8662,20,8,0,1,1
M,LF-LD,5,47,3,2,LF157_,7474,2,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8662,8669,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,7480,3,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8669,8672,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,7481,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8672,8677,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,7484,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8677,8691,14,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,7489,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8691,8698,7,3,0,1,0
M,LF-LD,5,47,3,2,LF157_,7508,8,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8698,8701,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,7515,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8701,8706,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,7518,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,35,8706,8708,2,8,0,0,1
M,LF-LD,5,47,3,2,LF157_,7523,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,8708,8710,2,2,0,1,0
M,LF-LD,5,47,3,2,LF157_,9171,8,2,3,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,8710,8717,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,9184,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,8717,8720,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,9187,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,8720,8725,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,9193,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,8725,9115,390,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,10147,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,9115,9122,7,3,0,0,1
M,LF-LD,5,47,3,2,LF157_,10322,2,0,0,1,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,9122,9125,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,10339,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,9125,9130,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,10667,2,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,9130,9155,25,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,10668,3,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,9155,9162,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,10674,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,9162,9165,3,5,0,0,1
M,LF-LD,5,47,3,2,LF157_,10677,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,9165,9170,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,10682,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,36,9170,9286,116,8,3,0,2
M,LF-LD,5,47,3,2,LF157_,10749,8,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,37,9286,9953,667,2,0,1,0
M,LF-LD,5,47,3,2,LF157_,10756,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,37,9953,9960,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,10758,5,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,37,9960,9963,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,10759,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,37,9963,9968,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,10764,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,37,9968,9976,8,8,0,0,1
M,LF-LD,5,47,3,2,LF157_,10918,8,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,38,9976,10023,47,2,0,1,0
M,LF-LD,5,47,3,2,LF157_,10925,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,38,10023,10030,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,10928,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,38,10030,10033,3,5,0,0,0
M,LF-LD,5,47,3,2,LF157_,10933,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,38,10033,10038,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,11603,8,0,0,1,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,38,10038,10041,3,8,0,0,1
M,LF-LD,5,47,3,2,LF157_,11802,8,2,3,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10041,10092,51,2,0,2,0
M,LF-LD,5,47,3,2,LF157_,11817,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10092,10099,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,11877,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10099,10102,3,5,0,0,1
M,LF-LD,5,47,3,2,LF157_,11878,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10102,10107,5,4,0,0,0
M,LF-LD,5,47,3,2,LF157_,11909,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10107,10157,50,8,0,1,0
M,LF-LD,5,47,3,2,LF157_,11967,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10157,10164,7,3,0,0,0
M,LF-LD,5,47,3,2,LF157_,12000,2,-1,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10164,10167,3,5,0,0,0
M,LF-LD,5,47,0,1,LF160_,0,0,1,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10167,10172,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,27,1,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,39,10172,10206,34,8,0,0,1
M,LF-LD,5,47,0,1,LF160_,97,1,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,1,1,LF166_,40,10206,12000,1794,2,0,0,0
M,LF-LD,5,47,0,1,LF160_,98,1,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,0,0,150,150,1,0,0,0
M,LF-LD,5,47,0,1,LF160_,99,1,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,0,150,153,3,6,0,0,6
M,LF-LD,5,47,0,1,LF160_,101,1,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,1,153,2655,2502,2,0,1,1
M,LF-LD,5,47,0,1,LF160_,109,1,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,1,2655,2662,7,3,0,0,1
M,LF-LD,5,47,0,1,LF160_,136,1,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,1,2662,2665,3,5,0,0,0
M,LF-LD,5,47,0,1,LF160_,139,1,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,1,2665,2670,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,150,1,6,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,1,2670,2674,4,8,0,0,7
M,LF-LD,5,47,0,1,LF160_,153,6,2,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,2,2674,3727,1053,2,0,1,0
M,LF-LD,5,47,0,1,LF160_,171,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,2,3727,3734,7,3,0,0,0
M,LF-LD,5,47,0,1,LF160_,248,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,2,3734,3737,3,5,0,0,0
M,LF-LD,5,47,0,1,LF160_,267,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,2,3737,3742,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,1208,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,2,3742,3744,2,8,0,0,4
M,LF-LD,5,47,0,1,LF160_,1234,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,3,3744,4050,306,2,0,2,0
M,LF-LD,5,47,0,1,LF160_,1235,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,3,4050,4057,7,3,0,0,0
M,LF-LD,5,47,0,1,LF160_,1252,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,3,4057,4060,3,5,0,0,1
M,LF-LD,5,47,0,1,LF160_,1257,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,3,4060,4065,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,1262,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,3,4065,4082,17,8,0,0,1
M,LF-LD,5,47,0,1,LF160_,1268,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,4,4082,5387,1305,2,0,1,0
M,LF-LD,5,47,0,1,LF160_,1269,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,4,5387,5394,7,3,0,0,0
M,LF-LD,5,47,0,1,LF160_,1919,2,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,4,5394,5397,3,5,0,1,0
M,LF-LD,5,47,0,1,LF160_,1920,3,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,4,5397,5402,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,1921,3,0,0,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,4,5402,5408,6,8,0,0,2
M,LF-LD,5,47,0,1,LF160_,1926,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,5,5408,5796,388,2,0,1,0
M,LF-LD,5,47,0,1,LF160_,1929,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,5,5796,5803,7,3,0,0,0
M,LF-LD,5,47,0,1,LF160_,1934,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,5,5803,5806,3,5,0,0,1
M,LF-LD,5,47,0,1,LF160_,1947,8,2,3,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,5,5806,5811,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,1961,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,5,5811,5813,2,8,0,0,3
M,LF-LD,5,47,0,1,LF160_,2068,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,5813,6555,742,2,0,1,0
M,LF-LD,5,47,0,1,LF160_,2080,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,6555,6562,7,3,0,0,0
M,LF-LD,5,47,0,1,LF160_,2227,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,6562,6565,3,5,0,0,0
M,LF-LD,5,47,0,1,LF160_,2232,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,6565,6570,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,6114,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,6570,6578,8,8,0,1,0
M,LF-LD,5,47,0,1,LF160_,6119,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,6578,6585,7,3,0,0,1
M,LF-LD,5,47,0,1,LF160_,6133,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,6585,6588,3,5,0,0,0
M,LF-LD,5,47,0,1,LF160_,6134,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,6588,6593,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,6135,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,6,6593,8232,1639,8,0,0,3
M,LF-LD,5,47,0,1,LF160_,7048,2,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,7,8232,8376,144,2,0,1,0
M,LF-LD,5,47,0,1,LF160_,7049,3,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,7,8376,8383,7,3,0,0,0
M,LF-LD,5,47,0,1,LF160_,7051,3,0,0,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,7,8383,8386,3,5,0,0,0
M,LF-LD,5,47,0,1,LF160_,7055,3,5,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,7,8386,8391,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,7056,5,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,7,8391,8452,61,8,0,0,3
M,LF-LD,5,47,0,1,LF160_,7058,5,4,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,8,8452,9757,1305,2,0,1,0
M,LF-LD,5,47,0,1,LF160_,7063,4,8,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,8,9757,9764,7,3,0,0,0
M,LF-LD,5,47,0,1,LF160_,7069,8,2,3,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,8,9764,9767,3,5,0,1,0
M,LF-LD,5,47,0,1,LF160_,7077,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,8,9767,9772,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,7178,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,8,9772,9784,12,8,0,0,1
M,LF-LD,5,47,0,1,LF160_,7179,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,9,9784,10121,337,2,0,1,0
M,LF-LD,5,47,0,1,LF160_,7181,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,9,10121,10128,7,3,0,0,0
M,LF-LD,5,47,0,1,LF160_,7194,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,9,10128,10131,3,5,0,0,0
M,LF-LD,5,47,0,1,LF160_,7329,2,0,0,0,0,1,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,9,10131,10136,5,4,0,0,0
M,LF-LD,5,47,0,1,LF160_,7335,2,0,0,0,0,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,9,10136,10137,1,8,0,0,1
M,LF-LD,5,47,0,1,LF160_,7874,2,3,2,0,1,0,0,,060518_RETRAIN,M,LF-LD,5,47,0,4,LF167_,10,10137,12000,1863,2,,,
M,LF-LD,5,47,0,1,LF160_,7877,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,7881,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,7884,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,7886,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,7889,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,7896,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,7975,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,7986,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,8099,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,8111,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,9634,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,9641,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,9644,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,0,1,LF160_,9649,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
