Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,A4 - ,,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,
M,LF,5,43,2,3,LF161_,6850,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,11,9267,10521,1254,2,0,1,0,
M,LF,5,43,2,3,LF161_,6855,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,11,10521,10528,7,3,0,0,0,
M,LF,5,43,2,3,LF161_,6860,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,11,10528,10531,3,5,0,0,0,
M,LF,5,43,2,3,LF161_,6893,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,11,10531,10536,5,4,0,0,0,
M,LF,5,43,2,3,LF161_,6928,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,11,10536,10569,33,8,0,0,1,
M,LF,5,43,2,3,LF161_,6932,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,12,10569,10709,140,2,0,1,0,
M,LF,5,43,2,3,LF161_,6934,3,0,0,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,12,10709,10716,7,3,0,0,0,
M,LF,5,43,2,3,LF161_,6935,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,12,10716,10719,3,5,0,0,1,
M,LF,5,43,2,3,LF161_,6938,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,12,10719,10724,5,4,0,0,0,
M,LF,5,43,2,3,LF161_,6943,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,12,10724,10729,5,8,0,0,3,
M,LF,5,43,2,3,LF161_,6952,8,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,13,10729,10846,117,2,0,1,0,
M,LF,5,43,2,3,LF161_,6955,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,13,10846,10853,7,3,0,0,0,
M,LF,5,43,2,3,LF161_,6959,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,13,10853,10856,3,5,0,1,0,
M,LF,5,43,2,3,LF161_,6960,5,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,13,10856,10861,5,4,0,0,0,
M,LF,5,43,2,3,LF161_,6961,5,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,13,10861,10888,27,8,0,0,1,
M,LF,5,43,2,3,LF161_,6962,5,4,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,10888,11079,191,2,0,1,0,
M,LF,5,43,2,3,LF161_,6967,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,11079,11086,7,3,0,0,0,
M,LF,5,43,2,3,LF161_,7032,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,11086,11089,3,5,0,0,0,
M,LF,5,43,2,3,LF161_,7033,2,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,11089,11094,5,4,0,0,0,
M,LF,5,43,2,3,LF161_,7038,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,11094,11108,14,8,0,1,0,
M,LF,5,43,2,3,LF161_,7042,3,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,11108,11115,7,3,0,0,0,
M,LF,5,43,2,3,LF161_,7044,3,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,11115,11118,3,5,0,0,0,
M,LF,5,43,2,3,LF161_,7045,3,5,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,11118,11123,5,4,0,0,0,
M,LF,5,43,2,3,LF161_,7048,5,4,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,14,11123,11137,14,8,0,0,2,
M,LF,5,43,2,3,LF161_,7052,4,0,0,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,15,11137,11874,737,2,0,1,0,
M,LF,5,43,2,3,LF161_,7053,4,8,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,15,11874,11881,7,3,0,0,0,
M,LF,5,43,2,3,LF161_,7082,8,0,0,0,0,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,15,11881,11884,3,5,0,0,0,
M,LF,5,43,2,3,LF161_,7107,8,2,3,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,15,11884,11889,5,4,0,0,0,
M,LF,5,43,2,3,LF161_,7113,2,0,0,0,0,1,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,15,11889,11893,4,8,0,0,3,
M,LF,5,43,2,3,LF161_,7156,2,3,2,0,1,0,0,,,060318_RETRAIN,M,LF,5,43,0,3,LF167_,16,11893,12000,107,2,,,,
M,LF,5,43,2,3,LF161_,7163,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7166,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7171,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7179,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7180,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7198,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7199,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7205,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7208,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7213,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7249,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7256,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7261,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7262,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7263,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7266,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7271,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7288,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7311,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7313,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7318,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7319,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7474,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7481,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7484,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7489,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7490,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,7521,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,3,LF161_,12000,2,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,126,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,141,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,150,1,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,153,6,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,384,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,420,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,678,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,718,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,761,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,768,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,771,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,774,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,776,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,796,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,804,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,836,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,855,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,901,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,923,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1667,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1674,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1677,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1678,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1682,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1689,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1694,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1696,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1699,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1701,4,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1704,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1706,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1707,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1717,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1747,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1769,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1793,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1822,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1860,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1874,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1920,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,1931,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,2384,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,2389,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,2391,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,2394,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,2399,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,2452,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,2504,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,2511,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3333,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3340,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3343,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3344,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3347,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3348,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3349,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3350,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3376,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3426,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3431,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3433,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3436,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3441,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3443,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3444,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3450,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3453,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3458,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3467,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3498,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3518,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3529,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3530,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3927,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3934,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3937,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,3942,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,4000,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,4012,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,4022,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,4027,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,4041,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,6819,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,6826,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,6829,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,6831,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,6834,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,6856,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,7037,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,7038,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,7042,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,3,3,LF162_,12000,2,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,150,1,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,153,6,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,204,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,205,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,231,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,247,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,251,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,253,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,254,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,255,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,257,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,262,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,266,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,270,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,274,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,300,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,326,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,554,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,561,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,564,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,569,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,570,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,573,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,595,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,665,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,670,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,843,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,844,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,850,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,853,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,858,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,868,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,875,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,877,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,886,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,893,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,933,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,940,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,943,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,946,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,948,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,964,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,977,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,979,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,983,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1001,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1157,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1164,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1167,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1172,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1177,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1179,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1197,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1199,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1206,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1207,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1209,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1212,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1213,4,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1214,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1215,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1234,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1256,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1258,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1328,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1330,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1334,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1338,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1559,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1560,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1561,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1562,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1563,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1564,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1571,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1572,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1582,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1595,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1598,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,1621,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,2622,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,2629,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,2632,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,2637,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,2638,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,2640,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,2644,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,2,2,LF163_,2645,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
